2021-05-10 07:00:00,4113.08,4141.0,4092.46,4105.85,41441.45519
2021-05-10 08:00:00,4105.9,4165.99,4053.15,4164.83,52649.43484
2021-05-10 09:00:00,4164.63,4168.71,4089.0,4104.8,55291.07044
2021-05-10 10:00:00,4104.8,4117.3,4017.65,4035.88,50471.10818
2021-05-10 11:00:00,4035.88,4088.43,3979.0,4066.18,71663.82048
2021-05-10 12:00:00,4066.18,4141.0,4045.47,4125.7,57520.72371
2021-05-10 13:00:00,4125.48,4160.0,4103.0,4123.04,60687.37725
2021-05-10 14:00:00,4122.8,4136.39,4037.5,4038.18,71058.45334
2021-05-10 15:00:00,4038.18,4169.53,4025.94,4156.37,72073.21792
2021-05-10 16:00:00,4155.88,4208.0,4132.01,4133.46,73406.44079
2021-05-10 17:00:00,4133.47,4193.0,4120.0,4140.44,48421.04916
2021-05-10 18:00:00,4140.41,4167.69,4108.54,4131.49,43010.37212
2021-05-10 19:00:00,4130.98,4155.0,3968.6,3991.12,79029.94878
2021-05-10 20:00:00,3990.18,3991.28,3650.0,3903.38,239630.39864
2021-05-10 21:00:00,3903.38,4030.0,3865.64,4013.66,64837.77492
2021-05-10 22:00:00,4013.67,4059.67,3974.45,4030.81,59764.62944
2021-05-10 23:00:00,4030.81,4030.81,3883.99,3945.88,59990.335
2021-05-11 00:00:00,3946.63,4030.49,3850.0,3856.43,97776.84232
2021-05-11 01:00:00,3856.28,3926.93,3805.0,3901.5,70009.33601
2021-05-11 02:00:00,3901.5,3920.27,3810.0,3819.13,55692.22195
2021-05-11 03:00:00,3819.6,3868.0,3771.64,3855.52,62335.1558
2021-05-11 04:00:00,3855.53,3919.0,3832.35,3907.36,42546.37789
2021-05-11 05:00:00,3907.36,3939.75,3842.22,3877.47,40074.74115
2021-05-11 06:00:00,3876.91,3962.2,3871.0,3943.29,36788.68584
2021-05-11 07:00:00,3943.26,3967.0,3918.0,3961.68,32839.17727
2021-05-11 08:00:00,3961.68,3972.0,3901.59,3920.57,38729.43293
2021-05-11 09:00:00,3920.32,4023.35,3918.0,4013.01,53653.38431
2021-05-11 10:00:00,4013.69,4084.13,4003.0,4039.4,50297.81696
2021-05-11 11:00:00,4039.4,4069.55,3961.42,3971.98,38949.4688
2021-05-11 12:00:00,3972.16,3980.0,3905.08,3968.27,58002.34439
2021-05-11 13:00:00,3968.27,3991.57,3893.77,3975.97,56966.03459
2021-05-11 14:00:00,3975.96,4015.0,3943.69,3978.85,37824.78262
2021-05-11 15:00:00,3978.86,4035.0,3962.47,4020.99,42237.29506
2021-05-11 16:00:00,4021.0,4079.0,3990.0,4012.56,58523.96869
2021-05-11 17:00:00,4012.35,4053.54,4005.16,4034.59,31584.61139
2021-05-11 18:00:00,4034.59,4097.0,4028.52,4055.98,39550.0495
2021-05-11 19:00:00,4055.99,4075.4,4032.45,4067.06,20247.48966
2021-05-11 20:00:00,4067.0,4135.84,4041.43,4134.79,33704.06505
2021-05-11 21:00:00,4134.79,4151.88,4080.0,4120.7,34137.78389
2021-05-11 22:00:00,4120.69,4138.94,4092.59,4127.03,27853.68121
2021-05-11 23:00:00,4127.02,4180.22,4121.46,4173.45,35602.35675
2021-05-12 00:00:00,4173.46,4198.0,4149.05,4195.32,38277.99298
2021-05-12 01:00:00,4195.32,4195.6,4146.62,4176.0,28653.02915
2021-05-12 02:00:00,4176.0,4268.52,4165.11,4268.52,57847.54735
2021-05-12 03:00:00,4268.51,4351.85,4246.16,4332.81,62295.95735
2021-05-12 04:00:00,4332.12,4348.0,4273.35,4300.8,49459.61478
2021-05-12 05:00:00,4300.8,4340.0,4297.42,4327.3,45612.27896
2021-05-12 06:00:00,4327.31,4370.0,4281.94,4293.84,56258.21238
2021-05-12 07:00:00,4294.47,4332.82,4285.08,4306.42,26931.98446
2021-05-12 08:00:00,4306.42,4318.66,4180.0,4308.56,53504.18639
2021-05-12 09:00:00,4308.55,4319.28,4282.58,4284.12,30897.48433
2021-05-12 10:00:00,4284.12,4294.75,4220.0,4234.89,49948.05422
2021-05-12 11:00:00,4234.89,4282.94,4228.48,4273.91,29742.10534
2021-05-12 12:00:00,4273.91,4314.0,4255.01,4290.89,38769.27487
2021-05-12 13:00:00,4291.01,4308.98,4229.41,4308.98,48349.89567
2021-05-12 14:00:00,4308.98,4372.72,4285.54,4316.95,64865.40649
2021-05-12 15:00:00,4317.14,4317.15,4126.1,4189.07,103565.69035
2021-05-12 16:00:00,4188.94,4215.0,4065.69,4145.66,128657.41271
2021-05-12 17:00:00,4145.66,4191.99,4107.44,4144.1,65260.42958
2021-05-12 18:00:00,4144.11,4169.0,3960.69,4012.0,113419.83355
2021-05-12 19:00:00,4012.14,4089.8,3933.2,4083.92,95991.88031
2021-05-12 20:00:00,4084.45,4110.0,4033.19,4098.96,55649.65342
2021-05-12 21:00:00,4098.96,4139.96,4076.31,4124.61,27901.16653
2021-05-12 22:00:00,4124.67,4245.0,3950.0,4233.47,149669.49046
2021-05-12 23:00:00,4233.85,4236.92,3701.58,3823.21,180314.15854
2021-05-13 00:00:00,3810.15,3972.64,3500.0,3896.36,277215.21083
2021-05-13 01:00:00,3896.36,4000.0,3887.53,3999.14,81399.44728
2021-05-13 02:00:00,3999.03,4034.77,3960.03,3983.07,71251.38483
2021-05-13 03:00:00,3983.36,3983.36,3859.9,3941.08,76985.40981
2021-05-13 04:00:00,3940.82,3980.26,3885.59,3901.94,52927.1691
2021-05-13 05:00:00,3902.11,4014.82,3901.0,3987.98,53960.56544
2021-05-13 06:00:00,3987.99,4025.69,3968.13,4016.5,37651.65418
2021-05-13 07:00:00,4016.5,4025.29,3944.0,3968.0,32951.95099
2021-05-13 08:00:00,3968.0,3986.85,3810.0,3829.14,91365.12192
2021-05-13 09:00:00,3829.06,3868.98,3646.3,3725.63,177559.13286
2021-05-13 10:00:00,3725.28,3824.13,3600.0,3636.38,139765.8649
2021-05-13 11:00:00,3637.12,3765.75,3596.02,3744.47,118368.96317
2021-05-13 12:00:00,3744.46,3830.55,3700.0,3807.51,84147.44952
2021-05-13 13:00:00,3807.84,3867.03,3750.07,3857.52,67350.62607
2021-05-13 14:00:00,3856.89,3900.0,3838.15,3847.38,68572.49837
2021-05-13 15:00:00,3847.75,3857.26,3725.0,3747.02,69593.01082
2021-05-13 16:00:00,3747.01,3874.12,3672.45,3693.4,90037.8608
2021-05-13 17:00:00,3693.39,3720.0,3541.51,3699.4,164651.24537
2021-05-13 18:00:00,3699.4,3733.98,3570.03,3585.69,84923.00552
2021-05-13 19:00:00,3585.69,3713.13,3583.61,3651.75,55344.25901
2021-05-13 20:00:00,3650.3,3737.5,3610.05,3715.81,44819.86456
2021-05-13 21:00:00,3715.26,3783.34,3688.31,3753.39,31569.63077
2021-05-13 22:00:00,3753.39,3776.84,3661.34,3661.34,42964.23207
2021-05-13 23:00:00,3663.51,3738.05,3609.0,3717.91,53332.61608
2021-05-14 00:00:00,3717.92,3842.27,3691.35,3822.53,62291.71339
2021-05-14 01:00:00,3822.54,3903.52,3802.92,3867.97,71775.39401
2021-05-14 02:00:00,3867.96,3877.25,3777.0,3789.97,55863.17165
2021-05-14 03:00:00,3789.97,3835.0,3770.15,3790.81,38942.95669
2021-05-14 04:00:00,3790.8,3819.64,3753.12,3797.58,34777.20721
2021-05-14 05:00:00,3797.57,3857.0,3776.08,3846.67,31013.94813
2021-05-14 06:00:00,3846.52,3861.13,3782.55,3809.08,35330.53895
2021-05-14 07:00:00,3809.08,3900.13,3809.04,3881.66,52449.28035
2021-05-14 08:00:00,3882.09,3934.93,3856.18,3934.92,66904.19452
2021-05-14 09:00:00,3934.92,3981.98,3911.44,3946.77,56222.39687
2021-05-14 10:00:00,3946.77,3990.0,3935.07,3990.0,38289.14493
2021-05-14 11:00:00,3989.99,4030.0,3971.45,3999.82,56818.78312
2021-05-14 12:00:00,3999.8,4015.01,3954.55,3999.75,47535.92179
2021-05-14 13:00:00,3999.75,4064.64,3950.29,4062.85,59960.27961
2021-05-14 14:00:00,4062.85,4093.21,4028.38,4087.27,54320.19012
2021-05-14 15:00:00,4087.27,4162.4,4086.5,4131.29,78098.01515
2021-05-14 16:00:00,4131.3,4173.28,4067.59,4112.34,60577.71424
2021-05-14 17:00:00,4111.95,4150.0,4093.75,4095.86,32018.26547
2021-05-14 18:00:00,4095.84,4115.78,4052.77,4093.08,40254.87141
2021-05-14 19:00:00,4093.07,4093.57,4037.45,4046.35,40584.49854
2021-05-14 20:00:00,4046.41,4074.07,3967.08,3984.62,55059.58908
